date,geography,variable,estimate,geography_type,share,metric,grouping,moe,share_moe,estimate_moe
2012-12-01,Los Angeles,"Fatalities per 100,000 People",7.217492486799251,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Miami,"Fatalities per 100,000 People",10.428171281373602,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Minneapolis,"Fatalities per 100,000 People",4.068818969365359,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,New York City,"Fatalities per 100,000 People",4.680350990818201,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Newark,"Fatalities per 100,000 People",5.697164270667261,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Orlando,"Fatalities per 100,000 People",11.93810998308227,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Philadelphia,"Fatalities per 100,000 People",6.831336713458835,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Phoenix,"Fatalities per 100,000 People",9.519753607494954,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Pierce County,"Fatalities per 100,000 People",6.1112446902300235,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Portland,"Fatalities per 100,000 People",4.920620071027025,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Sacramento,"Fatalities per 100,000 People",8.609860833105303,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,San Antonio,"Fatalities per 100,000 People",10.48539091905015,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,San Diego,"Fatalities per 100,000 People",7.095629737139172,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Seattle,"Fatalities per 100,000 People",5.111806599898304,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Snohomish County,"Fatalities per 100,000 People",5.262841122384851,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,St Louis,"Fatalities per 100,000 People",9.38145096401221,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Tampa,"Fatalities per 100,000 People",13.645913977025295,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2012-12-01,Washington DC,"Fatalities per 100,000 People",5.7273226049647326,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Atlanta,"Fatalities per 100,000 People",7.912598055120925,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Austin,"Fatalities per 100,000 People",9.850640620360256,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Baltimore,"Fatalities per 100,000 People",7.863809068178859,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Bay Area,"Fatalities per 100,000 People",5.09541783046258,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Boston,"Fatalities per 100,000 People",4.321508780215904,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Charlotte,"Fatalities per 100,000 People",8.23528874505464,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Chicago,"Fatalities per 100,000 People",4.718805527527469,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Dallas,"Fatalities per 100,000 People",8.352169807922515,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Denver,"Fatalities per 100,000 People",5.6511955002792424,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Detroit,"Fatalities per 100,000 People",7.447935088675252,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Houston,"Fatalities per 100,000 People",10.009229164158741,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,King County,"Fatalities per 100,000 People",4.132551592323785,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Kitsap County,"Fatalities per 100,000 People",6.411093566348882,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Los Angeles,"Fatalities per 100,000 People",6.999759198193049,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Miami,"Fatalities per 100,000 People",9.751136266488755,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Minneapolis,"Fatalities per 100,000 People",3.862197084871781,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,New York City,"Fatalities per 100,000 People",4.599492757681975,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Newark,"Fatalities per 100,000 People",5.57358423328533,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Orlando,"Fatalities per 100,000 People",11.12387824931193,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Philadelphia,"Fatalities per 100,000 People",6.678681450608194,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Phoenix,"Fatalities per 100,000 People",9.427665277585469,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Pierce County,"Fatalities per 100,000 People",5.388399297769898,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Portland,"Fatalities per 100,000 People",4.916712685898209,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Sacramento,"Fatalities per 100,000 People",8.73701084909568,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,San Antonio,"Fatalities per 100,000 People",10.698875006847926,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,San Diego,"Fatalities per 100,000 People",6.596001293708466,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Seattle,"Fatalities per 100,000 People",4.748071428666481,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Snohomish County,"Fatalities per 100,000 People",5.133675670379382,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,St Louis,"Fatalities per 100,000 People",9.108985163536568,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Tampa,"Fatalities per 100,000 People",12.806109569764692,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2013-12-01,Washington DC,"Fatalities per 100,000 People",5.371143704833564,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Atlanta,"Fatalities per 100,000 People",7.69079316992688,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Austin,"Fatalities per 100,000 People",9.824756363605397,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Baltimore,"Fatalities per 100,000 People",7.307339736093174,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Bay Area,"Fatalities per 100,000 People",5.029558506115152,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Boston,"Fatalities per 100,000 People",4.299105157105336,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Charlotte,"Fatalities per 100,000 People",8.11403803157017,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Chicago,"Fatalities per 100,000 People",4.717500205595351,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Dallas,"Fatalities per 100,000 People",8.485846851143638,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Denver,"Fatalities per 100,000 People",5.759659686393387,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Detroit,"Fatalities per 100,000 People",7.601772500492373,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Houston,"Fatalities per 100,000 People",9.92525610425223,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,King County,"Fatalities per 100,000 People",4.12145961392675,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Kitsap County,"Fatalities per 100,000 People",6.229939987540121,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Los Angeles,"Fatalities per 100,000 People",7.067765143669511,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Miami,"Fatalities per 100,000 People",9.523473110213942,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Minneapolis,"Fatalities per 100,000 People",3.6224974209393364,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,New York City,"Fatalities per 100,000 People",4.4604886435911455,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Newark,"Fatalities per 100,000 People",5.4882870731613895,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Orlando,"Fatalities per 100,000 People",10.979147424973657,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Philadelphia,"Fatalities per 100,000 People",6.58355008152741,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Phoenix,"Fatalities per 100,000 People",9.429303508761414,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Pierce County,"Fatalities per 100,000 People",5.389515546537482,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Portland,"Fatalities per 100,000 People",4.746913174696467,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Sacramento,"Fatalities per 100,000 People",8.632249271627545,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,San Antonio,"Fatalities per 100,000 People",10.76364160859649,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,San Diego,"Fatalities per 100,000 People",6.509289717741238,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Seattle,"Fatalities per 100,000 People",4.650124086409382,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Snohomish County,"Fatalities per 100,000 People",4.7324338989135795,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,St Louis,"Fatalities per 100,000 People",9.151860439165313,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Tampa,"Fatalities per 100,000 People",12.786551632340231,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2014-12-01,Washington DC,"Fatalities per 100,000 People",5.192913898063671,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Atlanta,"Fatalities per 100,000 People",7.997157551318234,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Austin,"Fatalities per 100,000 People",10.459136433279296,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Baltimore,"Fatalities per 100,000 People",7.343442782161139,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Bay Area,"Fatalities per 100,000 People",5.408834259454297,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Boston,"Fatalities per 100,000 People",4.308844887672628,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Charlotte,"Fatalities per 100,000 People",8.270162539378248,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Chicago,"Fatalities per 100,000 People",4.754303944155974,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Dallas,"Fatalities per 100,000 People",8.72581012326358,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Denver,"Fatalities per 100,000 People",6.126511452743143,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Detroit,"Fatalities per 100,000 People",7.795940721143614,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Houston,"Fatalities per 100,000 People",9.799524207311514,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,King County,"Fatalities per 100,000 People",4.262482915851158,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Kitsap County,"Fatalities per 100,000 People",6.498565226412362,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Los Angeles,"Fatalities per 100,000 People",7.283089352712606,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Miami,"Fatalities per 100,000 People",10.069953932775977,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Minneapolis,"Fatalities per 100,000 People",3.5228991834326178,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,New York City,"Fatalities per 100,000 People",4.4466476862002144,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Newark,"Fatalities per 100,000 People",5.397716780753865,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Orlando,"Fatalities per 100,000 People",11.101763624949486,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Philadelphia,"Fatalities per 100,000 People",6.647719552714992,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Phoenix,"Fatalities per 100,000 People",9.673507769546372,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Pierce County,"Fatalities per 100,000 People",5.791092423888499,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Portland,"Fatalities per 100,000 People",5.06398236707338,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Sacramento,"Fatalities per 100,000 People",8.827679922550706,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,San Antonio,"Fatalities per 100,000 People",10.944849433295115,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,San Diego,"Fatalities per 100,000 People",6.800914400315721,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Seattle,"Fatalities per 100,000 People",4.920148369348095,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Snohomish County,"Fatalities per 100,000 People",5.223309890939968,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,St Louis,"Fatalities per 100,000 People",9.430200080377176,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Tampa,"Fatalities per 100,000 People",13.100849437030172,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2015-12-01,Washington DC,"Fatalities per 100,000 People",5.0339727565742445,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Atlanta,"Fatalities per 100,000 People",8.572278683818796,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Austin,"Fatalities per 100,000 People",11.090987867848163,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Baltimore,"Fatalities per 100,000 People",7.537201447171446,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Bay Area,"Fatalities per 100,000 People",5.659439572070944,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Boston,"Fatalities per 100,000 People",4.355540391478016,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Charlotte,"Fatalities per 100,000 People",8.719425634681837,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Chicago,"Fatalities per 100,000 People",4.989703590198773,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Dallas,"Fatalities per 100,000 People",9.2679205124555,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Denver,"Fatalities per 100,000 People",6.749627811904202,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Detroit,"Fatalities per 100,000 People",8.184125002544286,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Houston,"Fatalities per 100,000 People",10.115154600395766,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,King County,"Fatalities per 100,000 People",4.443268976461254,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Kitsap County,"Fatalities per 100,000 People",6.446902379916734,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Los Angeles,"Fatalities per 100,000 People",7.78567496958067,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Miami,"Fatalities per 100,000 People",10.63277855154966,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Minneapolis,"Fatalities per 100,000 People",3.659164595937589,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,New York City,"Fatalities per 100,000 People",4.331071717558727,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Newark,"Fatalities per 100,000 People",5.34764943651233,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Orlando,"Fatalities per 100,000 People",11.228680177550398,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Philadelphia,"Fatalities per 100,000 People",6.536674674648686,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Phoenix,"Fatalities per 100,000 People",10.08882220468183,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Pierce County,"Fatalities per 100,000 People",6.507415091439988,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Portland,"Fatalities per 100,000 People",5.5259813221831315,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Sacramento,"Fatalities per 100,000 People",9.469928623108036,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,San Antonio,"Fatalities per 100,000 People",11.595055660593683,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,San Diego,"Fatalities per 100,000 People",6.983557901440851,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Seattle,"Fatalities per 100,000 People",5.157075719158791,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Snohomish County,"Fatalities per 100,000 People",5.193442553802878,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,St Louis,"Fatalities per 100,000 People",9.92658271591767,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Tampa,"Fatalities per 100,000 People",13.9143154569603,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2016-12-01,Washington DC,"Fatalities per 100,000 People",4.933595840199717,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Atlanta,"Fatalities per 100,000 People",8.93558641343871,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Austin,"Fatalities per 100,000 People",11.23382937191748,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Baltimore,"Fatalities per 100,000 People",7.557171254096453,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Bay Area,"Fatalities per 100,000 People",5.803426616732034,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Boston,"Fatalities per 100,000 People",4.195348505205617,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Charlotte,"Fatalities per 100,000 People",9.31156801055685,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Chicago,"Fatalities per 100,000 People",5.181305811087901,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Dallas,"Fatalities per 100,000 People",9.626436920875038,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Denver,"Fatalities per 100,000 People",7.1827933063393035,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Detroit,"Fatalities per 100,000 People",8.19031309333234,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Houston,"Fatalities per 100,000 People",10.296625989018988,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,King County,"Fatalities per 100,000 People",4.560650275078974,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Kitsap County,"Fatalities per 100,000 People",6.17992066526846,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Los Angeles,"Fatalities per 100,000 People",8.142579986060628,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Miami,"Fatalities per 100,000 People",10.857521607896622,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Minneapolis,"Fatalities per 100,000 People",3.6105240138009624,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,New York City,"Fatalities per 100,000 People",4.132428660615755,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Newark,"Fatalities per 100,000 People",5.230376604895869,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Orlando,"Fatalities per 100,000 People",11.818018021508793,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Philadelphia,"Fatalities per 100,000 People",6.554993915468561,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Phoenix,"Fatalities per 100,000 People",10.532690146409655,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Pierce County,"Fatalities per 100,000 People",6.744021779640862,PSRC Region,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Portland,"Fatalities per 100,000 People",5.7256721416513114,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Sacramento,"Fatalities per 100,000 People",9.958035166464882,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,San Antonio,"Fatalities per 100,000 People",11.229989419363712,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,San Diego,"Fatalities per 100,000 People",7.0652761472318275,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
2017-12-01,Seattle,"Fatalities per 100,000 People",5.267744901942081,Metro Regions,0,5yr Fatality Rate,All,0,0,NA
